hour,speed_kmh,time_gap_hours,distance_to_next_m
21,155.7131113982601,0.009722222222222222,1513.8774719275289
21,209.61380380535013,0.007222222222222222,1513.8774719275289
21,100.92516479516858,0.015,1513.8774719275289
21,155.7131113982601,0.009722222222222222,1513.8774719275289
21,175.80512577222913,0.008611111111111111,1513.8774719275289
21,201.85032959033717,0.0075,1513.8774719275289
21,181.66529663130345,0.008333333333333333,1513.8774719275289
21,143.41997102471325,0.010555555555555556,1513.8774719275289
10,104.87328735192771,0.0375,3932.748275697289
11,227.99831012857882,0.012222222222222223,2786.64601268263
14,1602.2562217057562,0.005,8011.281108528781
19,143.41997102471325,0.010555555555555556,1513.8774719275289
19,121.11019775420229,0.0125,1513.8774719275289
19,136.24897247347758,0.011111111111111112,1513.8774719275289
