hour,speed_kmh,time_gap_hours,distance_to_next_m
15,0.3396050312915808,40.58361111111111,13782.398521314237
19,1.48995764395927,60.89972222222222,90738.00663999622
9,114.76872396382788,0.006666666666666667,765.1248264255192
13,153.02496528510386,0.005,765.1248264255192
8,102.01664352340258,0.0075,765.1248264255192
8,0.0,35.035833333333336,0.0
10,105.94036058199498,0.007222222222222222,765.1248264255192
15,145.93960885814022,0.12777777777777777,18647.838909651247
15,0.37581685582100005,41.628055555555555,15644.524952830803
8,0.34682853074265935,47.205555555555556,16372.233476224312
13,125.20224432417588,0.006111111111111111,765.1248264255192
19,0.552921952514633,36.70944444444444,20297.45769794967
19,0.5701584992666956,39.93277777777778,22768.01264932823
14,250.40448864835176,0.0030555555555555557,765.1248264255192
16,0.4018202567444344,48.64277777777778,19545.653455429136
16,0.0,64.0275,0.0
9,102.01664352340258,0.0075,765.1248264255192
15,0.01186536419575893,64.48388888888888,765.1248264255192
16,0.7650419170563361,24.903333333333332,19052.093874426286
17,0.4903978803807683,38.85027777777778,19052.093874426286
15,114.76872396382788,0.006666666666666667,765.1248264255192
15,0.8141666466826137,24.006944444444443,19545.653455429136
15,0.4842561281144696,40.36222222222222,19545.653455429136
11,105.94036058199498,0.007222222222222222,765.1248264255192
16,0.07621582392060419,63.4225,4833.798092604519
11,162.02643383128643,0.004722222222222222,765.1248264255192
8,196.7463839379907,0.0038888888888888888,765.1248264255192
9,102.01664352340258,0.0075,765.1248264255192
19,0.3339051602696383,36.93944444444445,12334.271117493623
10,110.17797500527477,0.006944444444444444,765.1248264255192
9,0.06448911830372336,46.31583333333333,2986.867255168867
18,0.3592151017757924,37.349444444444444,13416.484487380416
19,0.3067456951530795,24.158055555555556,7410.379544935603
19,0.5436738122395413,37.333888888888886,20297.45769794967
16,0.7282662047790278,26.83861111111111,19545.653455429136
19,0.5465202294103216,37.13944444444444,20297.45769794967
13,0.6840302526830938,29.673333333333332,20297.45769794967
19,0.5361817413605725,37.855555555555554,20297.45769794967
16,0.07527274750854485,63.95916666666667,4814.382203356938
15,0.0,65.22694444444444,0.0
15,0.011801006714130917,64.83555555555556,765.1248264255192
12,120.78441066931593,0.01138888888888889,1375.6002326227647
11,0.8394605975371223,24.179166666666667,20297.45769794967
13,0.0,28.786666666666665,0.0
18,0.31397379150121096,62.2525,19545.653455429136
15,0.0,64.34138888888889,0.0
13,0.017790957255264847,43.006388888888885,765.1248264255192
13,0.47918452169072606,42.358333333333334,20297.45769794967
9,102.01664352340258,0.0075,765.1248264255192
16,0.7830305805162864,25.921666666666667,20297.45769794967
16,125.20224432417588,0.006111111111111111,765.1248264255192
15,0.46517055700347676,40.95722222222222,19052.093874426286
16,0.01185831485763677,64.52222222222223,765.1248264255192
11,105.94036058199498,0.007222222222222222,765.1248264255192
15,0.41858129254586435,46.695,19545.653455429136
8,183.62995834212464,0.004166666666666667,765.1248264255192
15,0.4410253718682481,46.02333333333333,20297.45769794967
16,0.012021233939964166,63.647777777777776,765.1248264255192
8,0.27738346086656673,73.17472222222223,20297.45769794967
16,0.7639079151171809,26.570555555555554,20297.45769794967
18,0.5172937624781873,39.23777777777778,20297.45769794967
12,0.4466415246795748,43.76138888888889,19545.653455429136
15,890.1738433637643,0.01138888888888889,10138.090993865093
2,0.0020610100514608536,347.4797222222222,716.1592001788254
16,0.2238591003709879,88.44805555555556,19799.902146229826
12,0.44480067031755444,43.9425,19545.653455429136
17,0.8419598928109747,24.744722222222222,20834.063669859566
17,0.43927442346904794,39.71138888888889,17444.197459321826
16,177.53982827866756,0.008888888888888889,1578.1318069214894
17,0.22579598893406527,86.56333333333333,19545.653455429136
15,0.018761362089240674,40.78194444444444,765.1248264255192
16,0.0,64.05277777777778,0.0
17,143.16787349122708,0.01,1431.6787349122708
15,0.0,29.886111111111113,0.0
14,125.20224432417588,0.006111111111111111,765.1248264255192
15,0.0860164271113136,65.3638888888889,5622.368184323113
14,283.95927423326725,0.010277777777777778,2918.47031850858
14,0.483215276703956,42.005,20297.45769794967
16,0.0,63.399166666666666,0.0
16,0.0,63.70944444444444,0.0
16,0.055467976431248026,63.68194444444445,3532.3085935404906
8,0.0,24.271944444444443,0.0
16,0.4411212191672632,46.013333333333335,20297.45769794967
13,0.5344588338227514,42.01611111111111,22455.881746211588
16,0.0,64.13416666666667,0.0
16,0.008146730357521196,64.03444444444445,521.6713524825601
13,194.5564628766832,0.043055555555555555,8376.736596079416
17,0.08471851216558182,63.535555555555554,5382.637736280332
16,0.0,63.33222222222222,0.0
15,3.1556329224461646,42.727222222222224,134831.4291291178
17,0.42296436907636986,46.21111111111111,19545.653455429136
23,4.558138061690861,40.16583333333333,183081.41369619814
13,2.19235171737828,44.30916666666667,97141.2776372671
20,0.04447189118564021,108.69333333333333,4833.798092604519
12,0.24243761539605022,43.575,10564.219090882889
18,0.2643323773950117,61.93805555555556,16372.233476224312
17,0.4499115986671436,38.7725,17444.197459321826
15,180.9352930236625,0.01611111111111111,2915.0686098256733
16,0.0,63.74166666666667,0.0
14,0.4682826773079353,42.28194444444444,19799.902146229826
12,0.0,44.36888888888889,0.0
21,0.30716599149992135,24.125,7410.379544935603
18,0.5410130658479289,37.5175,20297.45769794967
15,0.0,64.97444444444444,0.0
16,0.33175721591398516,50.42388888888889,16728.488993333907
15,0.0,64.36611111111111,0.0
15,0.786264162601628,24.858888888888888,19545.653455429136
17,0.48370352952185947,40.40833333333333,19545.653455429136
16,142.0919506832797,0.005833333333333334,828.8697123191316
16,0.8338279838944098,24.3425,20297.45769794967
17,0.5090768010298379,39.87111111111111,20297.45769794967
16,0.45127746858089685,44.977777777777774,20297.45769794967
14,110.17797500527477,0.006944444444444444,765.1248264255192
15,0.0,64.81388888888888,0.0
21,0.33828469710106673,60.00111111111111,20297.45769794967
14,0.0,24.365555555555556,0.0
14,0.4145628487042938,48.96111111111111,20297.45769794967
10,0.0,70.6025,0.0
15,2.7109804431851496,43.02972222222222,116652.73542013386
14,0.47538122251394715,42.69722222222222,20297.45769794967
15,0.0,64.91388888888889,0.0
14,0.006427285306054588,137.81722222222223,885.7906073101489
10,0.0,27.07888888888889,0.0
